Year;d2H_TAY;d2H_CAN;d2H_YAK;d2H_GUT;d2H_ILO;d2H_I0
1929;-153.1302796;-149.48;-169.0568892;-95.97;-110.66;-100.81
1930;-141.9498474;-144.63;-149.0534243;-86.7;-105.58;-105.86
1931;-154.2390118;-150.88;-165.6808212;-86.36;-96.27;-96.86
1932;-146.217177;-147.17;-169.2443029;-86.36;-83.4;-83.24
1933;-146.8632212;-144.21;-154.1882979;-91.74;-98.66;-96.75
1934;-151.6147258;-143.19;-155.7007135;-96.41;-92.1;-94.93
1935;-154.1430362;-147.5;-157.965405;-87.63;-98.11;-107.76
1936;-151.0961715;-147.5;-164.9272346;-108.67;-100.18;-105.06
1937;-149.7940558;-139.73;-161.5131597;-87.96;-98.16;-99.2
1938;-156.0281674;-128.93;-160.4987666;-82.65;-97.99;-93.53
1939;-153.4955596;-132.17;-150.2709582;-85.64;-102.49;-99.49
1940;-150.9214101;-142.88;-163.4646213;-92.66;-101.81;-96.96
1941;-146.0879226;-146.62;-155.9182706;-95.43;-102.84;-88.17
1942;-151.0092485;-147.16;-155.8780199;-104.67;-111.19;-107.82
1943;-144.3716863;-147.28;-150.5508519;-94.96;-103.96;-95.42
1944;-147.3131851;-148.37;-148.9922597;-87.4;-100.79;-102.51
1945;-148.1358199;-147.5;-173.66;-86.37;-92.31;-92.42
1946;-145.8909537;-145.1;-185.4552934;-96.25;-107.83;-88.58
1947;-139.1109559;-146.36;-177.8891549;-90.88;-109.87;-91.05
1948;-139.1109559;-139.02;-185.7945646;-100.37;-114.34;-100.42
1949;-148.7015407;-139.69;-186.1023974;-89.93;-108.99;-97.84
1950;-150.2426132;-139.11;-189.91;-92.18;-105.64;-89.44
1951;-153.9743582;-140.26;-189.91;-85.74;-108.39;-90.62
1952;-159.2679077;-136.99;-184.96;-91.09;-108.02;-89.24
1953;-152.3766185;-139.07;-187.3638571;-88.78;-109.11;-100.1
1954;-155.8291737;-141.31;-186.0932279;-91.28;-100.15;-93.77
1955;-153.809885;-148.02;-178.2;-87.82;-109.52;-96.25
1956;-154.3572076;-153.2;-176.73;-102.57;-121.95;-101.08
1957;-153.2349198;-148.38;-176.306763;-92.46;-110.36;-90.44
1958;-158.8643264;-146.91;-180.0112367;-93.36;-110.73;-107.91
1959;-159.6466107;-149.03;-181.5569506;-94.74;-117.89;-106.48
1960;-164.2200716;-146.41;-172.3861513;-96.36;-110.33;-93.06
1961;-157.2652045;-149.32;-174.1676521;-98.93;-109.21;-95.24
1962;-153.5583378;-151.49;-171.3421395;-94.48;-105.51;-98.5
1963;-151.6744976;-141.85;-169.7479583;-90.13;-104.72;-99.63
1964;-146.1998894;-135.34;-169.2711448;-92.44;-103.37;-93.88
1965;-150.1444821;-132.01;-180.4775707;-94.71;-102.01;-92.74
1966;-148.618613;-134.72;-177.6992154;-105.39;-110.5;-98.54
1967;-143.2131112;-142.56;-179.5619317;-92.6;-106.33;-102.98
1968;-144.2690568;-142.56;-169.520031;-99.33;-109.86;-105.92
1969;-143.6996202;-151.31;-176.1692206;-99.62;-119.65;-105.13
1970;-150.9157094;-144.14;-173.8414803;-99.7;-116.78;-94.17
1971;-153.2114237;-147.08;-182.3953039;-98.07;-117.78;-103.18
1972;-152.2453163;-146.42;-182.7136161;-83.2;-97.06;-93.48
1973;-156.0475499;-143.77;-182.3507664;-91.83;-97.86;-96.32
1974;-150.9751409;-140.32;-167.6560048;-107.16;-106.86;-101.92
1975;-134.7857826;-140.8;-174.8291653;-96.68;-110.89;-95.44
1976;-145.6780867;-144.56;-182.7633934;-99.18;-106.86;-92.64
1977;-153.953934;-140.07;-176.1076541;-104.91;-109.52;-95.72
1978;-152.0848404;-142.35;-178.9711546;-103.56;-112.69;-92.46
1979;-148.8540374;-142.92;-179.0506806;-100.43;-118.8;-96.68
1980;-145.8796691;-150.83;-187.9978475;-99.47;-115.33;-94.63
1981;-158.0212353;-141.2;-188.2401584;-108;-112.75;-85.71
1982;-160.9366373;-134.42;-175.4199462;-99.85;-112.46;-86.68
1983;-160.1467636;-138.17;-189.0561568;-92.67;-110.57;-92.95
1984;-159.2650122;-155.45;-176.3289396;-97.43;-118.97;-93.25
1985;-167.2830535;-151.22;-182.6748661;-99.23;-110.38;-93.28
1986;-152;-148.62;-181.0454889;-95.58;-108.27;-98.6
1987;-153.7235542;-146.28;-174.2791202;-106.46;-105.64;-96.15
1988;-157.8059398;-149.1;-175.8469374;-97.66;-101.14;-91.89
1989;-154.7753479;-141.39;-178.3158891;-100.25;-103.9;-94.81
1990;-156.9482766;-144.24;-168.2489632;-100.42;-99.39;-91.53
1991;-151.2735893;-148.04;-167.2052644;-91.79;-104.65;-92.32
1992;-148.6120626;-137.38;-173.0508448;-93.03;-111.32;-102.73
1993;-155.4788292;-146.6;-172.9117461;-98.8;-111.47;-96.11
1994;-153.0778254;-144.64;-172.4374824;-92.62;-102.6;-100.41
1995;-152.8633913;-146.15;-181.3288264;-95.09;-108.17;-92.13
1996;-149.5185624;-141.02;-176.20392;-96.54;-110.62;-88.22
1997;-152.5761869;-142.23;-174.115345;-99.09;-107.32;-96.59
1998;-154.7017768;-128.43;-171.4106054;-111.47;-106.59;-89.21
1999;-151.377706;-144.76;-181.8119185;-96.47;-101.78;-94.83
2000;-153.1821059;-149.02;-172.0981618;-99.05;-104.23;-92.18
2001;-153.8721396;-147.33;-175.4766611;-98.42;-104.26;-87.38
2002;-142.2041554;-146.63;-173.3170795;-96.2;-101.77;-91.13
2003;-154.4718392;-150.8;-173.0872746;0;0;0
2004;-158.8083638;-147.15;-178.0277577;0;0;0
2005;-151.2865346;-146.71;-180.8715018;0;0;0
2006;-150.1260364;-142.18;-177.5038786;0;0;0
2007;-152.9664531;-143.58;-179.1854112;0;0;0
2008;-161.4876171;-147.5;-174.5873822;0;0;0
2009;-157.9509298;-153.82;-176.3123659;0;0;0
2010;-143.6457269;0;-176.5500068;0;0;0
2011;-145.0824579;0;-173.6598965;0;0;0
2012;-134.229734;0;-168.1516263;0;0;0
2013;-133.6651973;0;-175.1719585;0;0;0
2014;-132.5336173;0;-168.8511575;0;0;0
2015;-136.2335019;0;-166.6741111;0;0;0
2016;-140.4628637;0;-173.022452;0;0;0
2017;-138.3156394;0;-168.0558263;0;0;0
2018;-132.021436;0;-176.677456;0;0;0
2019;-133.1493427;0;-172.8373844;0;0;0
2020;-130.242116;0;-171.495588;0;0;0
2021;0;0;-167.9872457;0;0;0
